srno,category_id,sub_category_id,product_sku,name,description,dimension,material,diamond,stone,gold_weight_18k,gold_weight_22k,is_22k_gold,gold_weight_14k,making_charges,quantity,color,video,default_color,default_video,is_recommended,is_most_selling,is_most_liked,is_soliter,soliter_setting,product_base_price,product_buy_price,discount,status,total_reviews,avg_rating,related_items,created_At,updated_At
522,1,NULL,DSRI293,Sunburst Solitaire Ring,"Radiant like the morning sun, the Sunburst Solitaire Ring is a glowing masterpiece. A bold addition to solitaire ring designs for female, it’s perfect for statement occasions. Its unique shape stands out in ring designs for girls gold collections. Loved for its gleaming finish, it also ranks high among real diamond rings for women. A bright option under gold ring new design, it redefines modern beauty. Perfect if you're after a simple ring design for women with a twist. A must-have in ladies gold ring design ranges.
","{""height"":24.00,""width"":11.0}",Gold,"[{""carat"":0.30,""quantity"":16,""shape"":""round""}]",,3.2,0,no,2.8,999,1,"yellow,rose,white",white,yellow,white,0,1,1,yes,no,79593,76728,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
524,1,NULL,DSRI293,Sunburst Solitaire Ring,"Radiant like the morning sun, the Sunburst Solitaire Ring is a glowing masterpiece. A bold addition to solitaire ring designs for female, it’s perfect for statement occasions. Its unique shape stands out in ring designs for girls gold collections. Loved for its gleaming finish, it also ranks high among real diamond rings for women. A bright option under gold ring new design, it redefines modern beauty. Perfect if you're after a simple ring design for women with a twist. A must-have in ladies gold ring design ranges.
","{""height"":24.00,""width"":11.0}",Gold,"[{""carat"":0.30,""quantity"":16,""shape"":""round""}]",,3.2,0,no,2.8,999,1,"yellow,rose,white",white,white,white,1,1,1,yes,no,79593,76728,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
525,1,NULL,DSRISE266,Slender Solitaire Ring Mount,"Minimalism meets elegance in the Slender Solitaire Ring Mount, designed for a clean aesthetic. It’s a dream for those exploring solitaire ring for women with delicate proportions. A sought-after option in modern simple gold ring design preferences. Perfect as a base to craft women's solitaire diamond rings with subtle shine. The thin band also appeals to simple gold ring design for female admirers. A quiet luxury choice in pure gold rings for women collections. If you love sleek beauty, it fits ring design for women gold tastes beautifully.
","{""height"":21.0,""width"":10.5}",Gold,"[{""carat"":0.16,""quantity"":13,""shape"":""round""}]",,2,0,no,1.8,999,1,"yellow,rose,white",yellow,yellow,yellow,1,1,1,no,yes,26195,24179,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
527,1,NULL,DSRISE266,Slender Solitaire Ring Mount,"Minimalism meets elegance in the Slender Solitaire Ring Mount, designed for a clean aesthetic. It’s a dream for those exploring solitaire ring for women with delicate proportions. A sought-after option in modern simple gold ring design preferences. Perfect as a base to craft women's solitaire diamond rings with subtle shine. The thin band also appeals to simple gold ring design for female admirers. A quiet luxury choice in pure gold rings for women collections. If you love sleek beauty, it fits ring design for women gold tastes beautifully.
","{""height"":21.0,""width"":10.5}",Gold,"[{""carat"":0.16,""quantity"":13,""shape"":""round""}]",,2,0,no,1.8,999,1,"yellow,rose,white",yellow,white,yellow,0,1,1,no,yes,26195,24179,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
528,1,NULL,DSRISE294,Tension Solitaire Ring Mount,"A modern twist on classic engagement style, this mount is bold yet refined. Created for those curating solitaire ring designs for female, it showcases tension setting beauty. The clean lines work well in modern gold ring design for girls collections. It’s a brilliant fit for diamond ring design for woman creations with character. Ideal for customisation under ring design for women builds. Also recommended for simple gold ring for women preferences with a modern edge. Pairs beautifully with gold bands for women to complete the look.
","{""height"":23.5,""width"":8.50}",Gold,"[{""carat"":0.39,""quantity"":56,""shape"":""round""}]",,3,0,no,2.6,999,1,"yellow,rose,white",white,yellow,white,0,1,1,no,yes,51343,46054,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
530,1,NULL,DSRISE294,Tension Solitaire Ring Mount,"A modern twist on classic engagement style, this mount is bold yet refined. Created for those curating solitaire ring designs for female, it showcases tension setting beauty. The clean lines work well in modern gold ring design for girls collections. It’s a brilliant fit for diamond ring design for woman creations with character. Ideal for customisation under ring design for women builds. Also recommended for simple gold ring for women preferences with a modern edge. Pairs beautifully with gold bands for women to complete the look.
","{""height"":23.5,""width"":8.50}",Gold,"[{""carat"":0.39,""quantity"":56,""shape"":""round""}]",,3,0,no,2.6,999,1,"yellow,rose,white",white,white,white,1,1,1,no,yes,51343,46054,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
531,1,NULL,DSRISE295,Helix Spark Solitaire Ring Mount,"Craft your dream look with the Helix Spark Solitaire Ring Mount, full of motion and grace. A bold take within solitaire ring for women designs. This spiral base is admired for its fit in latest ring design for female preferences. A trending pick in ring design gold for women, it elevates minimal styles. Popular for those curating diamond ring design for female combinations. Works beautifully for ladies diamond ring design lovers seeking uniqueness. Also a sleek fit for gold finger ring design collections.
","{""height"":22.50,""width"":10.0}",Gold,"[{""carat"":0,""quantity"":1,""shape"":""pear""}]",,4.2,0,no,3.7,999,1,"yellow,rose,white",yellow,yellow,yellow,1,1,1,no,yes,25890,26667,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
533,1,NULL,DSRISE295,Helix Spark Solitaire Ring Mount,"Craft your dream look with the Helix Spark Solitaire Ring Mount, full of motion and grace. A bold take within solitaire ring for women designs. This spiral base is admired for its fit in latest ring design for female preferences. A trending pick in ring design gold for women, it elevates minimal styles. Popular for those curating diamond ring design for female combinations. Works beautifully for ladies diamond ring design lovers seeking uniqueness. Also a sleek fit for gold finger ring design collections.
","{""height"":22.50,""width"":10.0}",Gold,"[{""carat"":0,""quantity"":1,""shape"":""pear""}]",,4.2,0,no,3.7,999,1,"yellow,rose,white",yellow,white,yellow,0,1,1,no,yes,25890,26667,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
534,1,NULL,DSRISE283,Trinity Spark Solitaire Ring Mount,"Inspired by unity and balance, this mount is symbolic and stylish. Fits beautifully into solitaire ring designs for female categories for meaningful design lovers. Often used for creating real diamond rings for women with emotional value. The triple sparkle sits well in big rings for girls aesthetics. It’s also a favourite for custom gold ring design for female projects. Trendy yet timeless, it falls under latest gold ring design for girl picks. Popular among those who want bold yet graceful ring design for women.
","{""height"":23.80,""width"":5.6}",Gold,"[{""carat"":0.40,""quantity"":6,""shape"":""round""}]",,2.6,0,no,2.5,999,1,"yellow,rose,white",white,yellow,white,0,1,1,no,yes,51493,46034,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
536,1,NULL,DSRISE283,Trinity Spark Solitaire Ring Mount,"Inspired by unity and balance, this mount is symbolic and stylish. Fits beautifully into solitaire ring designs for female categories for meaningful design lovers. Often used for creating real diamond rings for women with emotional value. The triple sparkle sits well in big rings for girls aesthetics. It’s also a favourite for custom gold ring design for female projects. Trendy yet timeless, it falls under latest gold ring design for girl picks. Popular among those who want bold yet graceful ring design for women.
","{""height"":23.80,""width"":5.6}",Gold,"[{""carat"":0.40,""quantity"":6,""shape"":""round""}]",,2.6,0,no,2.5,999,1,"yellow,rose,white",white,white,white,1,1,1,no,yes,51493,46034,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
537,1,NULL,DSRISE284,Oval Cascade Solitaire Ring Mount,"Graceful and elegant, this mount showcases fluid design and timeless appeal. Favored for creating women's solitaire diamond rings with oval brilliance. A natural fit in gold ring for girls design plans with added refinement. Works best for lovers of diamond ring design for female who prefer elegance. A preferred base for simple gold ring for women creations. Ideal if you seek a versatile base in ring designs for girls gold collections. Perfect for customising elegant gold woman ring design pieces.
","{""height"":22.50,""width"":5.0}",Gold,"[{""carat"":0.40,""quantity"":4,""shape"":""round""}]",,3,0,no,2.6,999,1,"yellow,rose,white",white,yellow,white,0,1,1,no,yes,52193,46755,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
539,1,NULL,DSRISE284,Oval Cascade Solitaire Ring Mount,"Graceful and elegant, this mount showcases fluid design and timeless appeal. Favored for creating women's solitaire diamond rings with oval brilliance. A natural fit in gold ring for girls design plans with added refinement. Works best for lovers of diamond ring design for female who prefer elegance. A preferred base for simple gold ring for women creations. Ideal if you seek a versatile base in ring designs for girls gold collections. Perfect for customising elegant gold woman ring design pieces.
","{""height"":22.50,""width"":5.0}",Gold,"[{""carat"":0.40,""quantity"":4,""shape"":""round""}]",,3,0,no,2.6,999,1,"yellow,rose,white",white,white,white,1,1,1,no,yes,52193,46755,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
540,1,NULL,DSRISE289,Pear Halo Solitaire Ring Mount,"Designed to dazzle, this mount is perfect for pear-shaped sparkle lovers. Commonly used in solitaire ring designs for female with dramatic flair. A lovely fit for statement gold rings for women that capture attention. Fits right into custom diamond rings for women creations with brilliance. Loved for enhancing ladies diamond ring design looks. Those creating latest gold ring design for female pieces will appreciate its elegance. Pairs well with both modern and classic ring design for women gold.
","{""height"":19.0,""width"":6.0}",Gold,"[{""carat"":0.39,""quantity"":28,""shape"":""round""}]",,2.6,0,no,2.3,999,1,"yellow,rose,white",white,yellow,white,0,1,1,no,yes,49244,43892,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
542,1,NULL,DSRISE289,Pear Halo Solitaire Ring Mount,"Designed to dazzle, this mount is perfect for pear-shaped sparkle lovers. Commonly used in solitaire ring designs for female with dramatic flair. A lovely fit for statement gold rings for women that capture attention. Fits right into custom diamond rings for women creations with brilliance. Loved for enhancing ladies diamond ring design looks. Those creating latest gold ring design for female pieces will appreciate its elegance. Pairs well with both modern and classic ring design for women gold.
","{""height"":19.0,""width"":6.0}",Gold,"[{""carat"":0.39,""quantity"":28,""shape"":""round""}]",,2.6,0,no,2.3,999,1,"yellow,rose,white",white,white,white,1,1,1,no,yes,49244,43892,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
543,1,NULL,DSRISE290,Round Halo Solitaire Ring Mount,"For those who adore symmetry and sparkle, this mount is a perfect base. Ideal for crafting women's solitaire diamond rings with a classic halo. A shining choice among simple ring design for girl preferences with extra charm. Helps build stunning gold ring new design ideas effortlessly. Recommended for ladies gold ring design with timeless appeal. The round setting also works well in modern simple gold ring design aesthetics. A perfect structure for ring design for women gold collections.
","{""height"":23.0,""width"":7.5}",Gold,"[{""carat"":0.86,""quantity"":29,""shape"":""round""}]",,2.6,0,no,2.3,999,1,"yellow,rose,white",white,yellow,white,0,1,1,no,yes,89194,76811,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
545,1,NULL,DSRISE290,Round Halo Solitaire Ring Mount,"For those who adore symmetry and sparkle, this mount is a perfect base. Ideal for crafting women's solitaire diamond rings with a classic halo. A shining choice among simple ring design for girl preferences with extra charm. Helps build stunning gold ring new design ideas effortlessly. Recommended for ladies gold ring design with timeless appeal. The round setting also works well in modern simple gold ring design aesthetics. A perfect structure for ring design for women gold collections.
","{""height"":23.0,""width"":7.5}",Gold,"[{""carat"":0.86,""quantity"":29,""shape"":""round""}]",,2.6,0,no,2.3,999,1,"yellow,rose,white",white,white,white,1,1,1,no,yes,89194,76811,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
546,1,NULL,DSRISE293,Sunburst Solitaire Ring Mount,"Add radiance to your custom ring with the Sunburst Solitaire Ring Mount. A bold setting that suits solitaire ring for women customisations beautifully. A popular foundation in gold ring design for women projects. Especially liked for its appeal in real gold rings for women with character. Also great if you want a base in diamond ring design for woman styles. It reflects brilliance ideal for ring design gold for women ideas. Loved by those who favor a bold statement gold rings for women design.
","{""height"":24.00,""width"":11.0}",Gold,"[{""carat"":0.30,""quantity"":16,""shape"":""round""}]",,3.2,0,no,2.8,999,1,"yellow,rose,white",white,yellow,white,0,1,1,no,yes,45093,41193,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
548,1,NULL,DSRISE293,Sunburst Solitaire Ring Mount,"Add radiance to your custom ring with the Sunburst Solitaire Ring Mount. A bold setting that suits solitaire ring for women customisations beautifully. A popular foundation in gold ring design for women projects. Especially liked for its appeal in real gold rings for women with character. Also great if you want a base in diamond ring design for woman styles. It reflects brilliance ideal for ring design gold for women ideas. Loved by those who favor a bold statement gold rings for women design.
","{""height"":24.00,""width"":11.0}",Gold,"[{""carat"":0.30,""quantity"":16,""shape"":""round""}]",,3.2,0,no,2.8,999,1,"yellow,rose,white",white,white,white,1,1,1,no,yes,45093,41193,0,1,0,0,NULL,13-06-2024 15:38,13-06-2024 15:38
549,6,NULL,DSCH02,Petite Gold Chain 3gm,"Elevate your daily style with this light weight gold chain crafted for the modern woman. Featuring a graceful and minimal look, this gold chain design for female fits seamlessly into everyday outfits. It’s a refined pick among chain models for women, ideal for both work and casual wear. The elegant design also makes it a standout among simple chains for women, offering just the right touch of shine. A favorite among ladies chain design gold pieces, its 3gm weight ensures comfort all day long. Popular with younger audiences too, this is a top chain design for girls. A timeless piece in the women's gold chain designs category, it matches both western and traditional wardrobes. If you're seeking women gold chain models that are dainty yet durable, this one's for you. It belongs to our curated list of latest gold chain models, combining subtle glamour with practicality. The craftsmanship adds value to this gold chain design, giving it an edge over other gold chain models for ladies. Chic yet classic, it’s a graceful symbol of everyday luxury.","{""height"":457.2,""width"":1}",Gold,"[{""carat"":0,""quantity"":0,""shape"":""""}]",,3,0,no,3,1368,1,"rose,yellow,white",,rose,,0,1,1,no,no,21878,22534,0,1,0,0,NULL,16-06-2024 15:15,16-06-2024 15:15
550,6,NULL,DSCH02,Petite Gold Chain 3gm,"Elevate your daily style with this light weight gold chain crafted for the modern woman. Featuring a graceful and minimal look, this gold chain design for female fits seamlessly into everyday outfits. It’s a refined pick among chain models for women, ideal for both work and casual wear. The elegant design also makes it a standout among simple chains for women, offering just the right touch of shine. A favorite among ladies chain design gold pieces, its 3gm weight ensures comfort all day long. Popular with younger audiences too, this is a top chain design for girls. A timeless piece in the women's gold chain designs category, it matches both western and traditional wardrobes. If you're seeking women gold chain models that are dainty yet durable, this one's for you. It belongs to our curated list of latest gold chain models, combining subtle glamour with practicality. The craftsmanship adds value to this gold chain design, giving it an edge over other gold chain models for ladies. Chic yet classic, it’s a graceful symbol of everyday luxury.","{""height"":457.2,""width"":1}",Gold,"[{""carat"":0,""quantity"":0,""shape"":""""}]",,3,0,no,3,1368,1,"rose,yellow,white",,yellow,,0,1,1,no,no,21878,22534,0,1,0,0,NULL,16-06-2024 15:15,16-06-2024 15:15
551,6,NULL,DSCH02,Petite Gold Chain 3gm,"Elevate your daily style with this light weight gold chain crafted for the modern woman. Featuring a graceful and minimal look, this gold chain design for female fits seamlessly into everyday outfits. It’s a refined pick among chain models for women, ideal for both work and casual wear. The elegant design also makes it a standout among simple chains for women, offering just the right touch of shine. A favorite among ladies chain design gold pieces, its 3gm weight ensures comfort all day long. Popular with younger audiences too, this is a top chain design for girls. A timeless piece in the women's gold chain designs category, it matches both western and traditional wardrobes. If you're seeking women gold chain models that are dainty yet durable, this one's for you. It belongs to our curated list of latest gold chain models, combining subtle glamour with practicality. The craftsmanship adds value to this gold chain design, giving it an edge over other gold chain models for ladies. Chic yet classic, it’s a graceful symbol of everyday luxury.","{""height"":457.2,""width"":1}",Gold,"[{""carat"":0,""quantity"":0,""shape"":""""}]",,3,0,no,3,1368,1,"rose,yellow,white",,white,,0,1,1,no,no,21878,22534,0,1,0,0,NULL,16-06-2024 15:15,16-06-2024 15:15
552,3,NULL,DSEASE17a,Diamond Drop Stud Earring Mount,"Designed for customization, the Diamond Drop Stud Earring Mount is perfect for women who want to personalize their diamond stud earrings for women collection. These mounts are crafted in simple small gold earrings designs ideal for setting both solitaire and colored stones. Their elegant finish pairs beautifully with gold hoop earrings for women styles. Whether worn as second ear piercing studs or main studs, they offer modern charm. These also complement gold earrings  budgets. Great for shoppers comparing gold jewellery making charges across options. Finished with diamond earrings designs for daily use styling in mind.","{""height"":11,""width"":4}",Gold,"[{""carat"":0.18,""quantity"":2,""shape"":""round""}]",,2.2,0,no,2,999,1,"rose,yellow,white",white,rose,white,0,1,1,no,yes,29294,27021,0,1,0,0,NULL,19-06-2024 14:30,19-06-2024 14:30
553,3,NULL,DSEASE17a,Diamond Drop Stud Earring Mount,"Designed for customization, the Diamond Drop Stud Earring Mount is perfect for women who want to personalize their diamond stud earrings for women collection. These mounts are crafted in simple small gold earrings designs ideal for setting both solitaire and colored stones. Their elegant finish pairs beautifully with gold hoop earrings for women styles. Whether worn as second ear piercing studs or main studs, they offer modern charm. These also complement gold earrings  budgets. Great for shoppers comparing gold jewellery making charges across options. Finished with diamond earrings designs for daily use styling in mind.","{""height"":11,""width"":4}",Gold,"[{""carat"":0.18,""quantity"":2,""shape"":""round""}]",,2.2,0,no,2,999,1,"rose,yellow,white",white,yellow,white,0,1,1,no,yes,29294,27021,0,1,0,0,NULL,19-06-2024 14:30,19-06-2024 14:30
554,3,NULL,DSEASE17a,Diamond Drop Stud Earring Mount,"Designed for customization, the Diamond Drop Stud Earring Mount is perfect for women who want to personalize their diamond stud earrings for women collection. These mounts are crafted in simple small gold earrings designs ideal for setting both solitaire and colored stones. Their elegant finish pairs beautifully with gold hoop earrings for women styles. Whether worn as second ear piercing studs or main studs, they offer modern charm. These also complement gold earrings  budgets. Great for shoppers comparing gold jewellery making charges across options. Finished with diamond earrings designs for daily use styling in mind.","{""height"":11,""width"":4}",Gold,"[{""carat"":0.18,""quantity"":2,""shape"":""round""}]",,2.2,0,no,2,999,1,"rose,yellow,white",white,white,white,1,1,1,no,yes,29294,27021,0,1,0,0,NULL,19-06-2024 14:30,19-06-2024 14:30
558,3,NULL,DSEASE5,Halo Diamond Stud Earring Mount,"The Halo Diamond Stud Earring Mount allows you to customize your look with elegance and purpose. Crafted for women who love daily use earrings gold design and want to build their dream pair. Perfect for setting stones in earrings gold stone design or experimenting with red stone earrings gold. These mounts are a wonderful choice for diamond earrings designs for daily use and ideal for styling side ear studs designs. Made with 18K gold hallmark materials, they offer both beauty and durability. Suitable for small earrings for daily use or evening wear upgrades. Classic shape meets personal flair here.","{""height"":6.2,""width"":6.2}",Gold,"[{""carat"":0.25,""quantity"":20,""shape"":""round""}]",,2.2,0,no,2,999,1,"rose,yellow,white",white,rose,,0,1,1,no,yes,35244,31924,0,1,0,0,NULL,19-06-2024 14:39,19-06-2024 14:39
559,3,NULL,DSEASE5,Halo Diamond Stud Earring Mount,"The Halo Diamond Stud Earring Mount allows you to customize your look with elegance and purpose. Crafted for women who love daily use earrings gold design and want to build their dream pair. Perfect for setting stones in earrings gold stone design or experimenting with red stone earrings gold. These mounts are a wonderful choice for diamond earrings designs for daily use and ideal for styling side ear studs designs. Made with 18K gold hallmark materials, they offer both beauty and durability. Suitable for small earrings for daily use or evening wear upgrades. Classic shape meets personal flair here.","{""height"":6.2,""width"":6.2}",Gold,"[{""carat"":0.25,""quantity"":20,""shape"":""round""}]",,2.2,0,no,2,999,1,"rose,yellow,white",white,yellow,,0,1,1,no,yes,35244,31924,0,1,0,0,NULL,19-06-2024 14:39,19-06-2024 14:39
560,3,NULL,DSEASE5,Halo Diamond Stud Earring Mount,"The Halo Diamond Stud Earring Mount allows you to customize your look with elegance and purpose. Crafted for women who love daily use earrings gold design and want to build their dream pair. Perfect for setting stones in earrings gold stone design or experimenting with red stone earrings gold. These mounts are a wonderful choice for diamond earrings designs for daily use and ideal for styling side ear studs designs. Made with 18K gold hallmark materials, they offer both beauty and durability. Suitable for small earrings for daily use or evening wear upgrades. Classic shape meets personal flair here.","{""height"":6.2,""width"":6.2}",Gold,"[{""carat"":0.25,""quantity"":20,""shape"":""round""}]",,2.2,0,no,2,999,1,"rose,yellow,white",white,white,,1,1,1,no,yes,35244,31924,0,1,0,0,NULL,19-06-2024 14:39,19-06-2024 14:39
564,4,NULL,DSNE84C,Petal Swirl Pendant,"Inspired by nature, the Petal Swirl Pendant is a delicate piece set in 18K gold hallmark, perfect for those exploring unique diamond pendant designs. A lovely match for name pendant designs for girls and trending gold necklace designs. Shop from diamondsutra or get it delivered via gold purchase on emi near me. A great fit with gold jewellery set design or gold choker designs light weight styles.","{""height"":14.50,""width"":15}",Gold,"[{""carat"":0.51,""quantity"":31,""shape"":""round""}]",,4.1,0,no,3.7,999,1,"rose,yellow,white",white,rose,white,0,1,1,no,no,69240,62387,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
565,4,NULL,DSNE84C,Petal Swirl Pendant,"Inspired by nature, the Petal Swirl Pendant is a delicate piece set in 18K gold hallmark, perfect for those exploring unique diamond pendant designs. A lovely match for name pendant designs for girls and trending gold necklace designs. Shop from diamondsutra or get it delivered via gold purchase on emi near me. A great fit with gold jewellery set design or gold choker designs light weight styles.","{""height"":14.50,""width"":15}",Gold,"[{""carat"":0.51,""quantity"":31,""shape"":""round""}]",,4.1,0,no,3.7,999,1,"rose,yellow,white",white,yellow,white,0,1,1,no,no,69240,62387,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
566,4,NULL,DSNE84C,Petal Swirl Pendant,"Inspired by nature, the Petal Swirl Pendant is a delicate piece set in 18K gold hallmark, perfect for those exploring unique diamond pendant designs. A lovely match for name pendant designs for girls and trending gold necklace designs. Shop from diamondsutra or get it delivered via gold purchase on emi near me. A great fit with gold jewellery set design or gold choker designs light weight styles.","{""height"":14.50,""width"":15}",Gold,"[{""carat"":0.51,""quantity"":31,""shape"":""round""}]",,4.1,0,no,3.7,999,1,"rose,yellow,white",white,white,white,1,1,1,no,no,69240,62387,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
567,4,NULL,DSNE146b,Stellar Sagittarius Pendant,"Bold yet personal, the Stellar Sagittarius Pendant features zodiac detailing set in 18 carat gold jewellery. Perfect for astrology enthusiasts looking for something distinct in gold locket for baby or pendant design for female preferences. Available in 14K and real diamond necklace set finishes. You can now find it online at Diamondsutra or via gold jewellery on emi. Matches light weight gold set design perfectly.","{""height"":24,""width"":36}",Gold,"[{""carat"":0.40,""quantity"":18,""shape"":""round""}]",,6.5,0,no,5.5,999,1,"rose,yellow,white",yellow,rose,yellow,0,1,1,no,no,72486,67657,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
568,4,NULL,DSNE146b,Stellar Sagittarius Pendant,"Bold yet personal, the Stellar Sagittarius Pendant features zodiac detailing set in 18 carat gold jewellery. Perfect for astrology enthusiasts looking for something distinct in gold locket for baby or pendant design for female preferences. Available in 14K and real diamond necklace set finishes. You can now find it online at Diamondsutra or via gold jewellery on emi. Matches light weight gold set design perfectly.","{""height"":24,""width"":36}",Gold,"[{""carat"":0.40,""quantity"":18,""shape"":""round""}]",,6.5,0,no,5.5,999,1,"rose,yellow,white",yellow,yellow,yellow,1,1,1,no,no,72486,67657,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
569,4,NULL,DSNE146b,Stellar Sagittarius Pendant,"Bold yet personal, the Stellar Sagittarius Pendant features zodiac detailing set in 18 carat gold jewellery. Perfect for astrology enthusiasts looking for something distinct in gold locket for baby or pendant design for female preferences. Available in 14K and real diamond necklace set finishes. You can now find it online at Diamondsutra or via gold jewellery on emi. Matches light weight gold set design perfectly.","{""height"":24,""width"":36}",Gold,"[{""carat"":0.40,""quantity"":18,""shape"":""round""}]",,6.5,0,no,5.5,999,1,"rose,yellow,white",yellow,white,yellow,0,1,1,no,no,72486,67657,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
570,4,NULL,DSNE158,Glimmering Arc Duo Necklace,"With twin arcs of brilliance, the Glimmering Arc Duo Necklace is crafted in 18K gold hallmark and enhanced by real diamond necklace set stones. A favorite among women looking for fashion jewellery online India with 18 karat gold necklace finish. Can be layered with stone necklaces for women or worn solo. Available via gold purchase on emi or from Diamondsutra. A modern piece for a modern woman.","{""height"":26.50,""width"":38.50}",Gold,"[{""carat"":0.47,""quantity"":19,""shape"":""round""}]",,10.5,0,no,9,999,1,"rose,yellow,white",yellow,rose,yellow,0,1,1,no,no,102927,97785,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
571,4,NULL,DSNE158,Glimmering Arc Duo Necklace,"With twin arcs of brilliance, the Glimmering Arc Duo Necklace is crafted in 18K gold hallmark and enhanced by real diamond necklace set stones. A favorite among women looking for fashion jewellery online India with 18 karat gold necklace finish. Can be layered with stone necklaces for women or worn solo. Available via gold purchase on emi or from Diamondsutra. A modern piece for a modern woman.","{""height"":26.50,""width"":38.50}",Gold,"[{""carat"":0.47,""quantity"":19,""shape"":""round""}]",,10.5,0,no,9,999,1,"rose,yellow,white",yellow,yellow,yellow,1,1,1,no,no,102927,97785,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
572,4,NULL,DSNE158,Glimmering Arc Duo Necklace,"With twin arcs of brilliance, the Glimmering Arc Duo Necklace is crafted in 18K gold hallmark and enhanced by real diamond necklace set stones. A favorite among women looking for fashion jewellery online India with 18 karat gold necklace finish. Can be layered with stone necklaces for women or worn solo. Available via gold purchase on emi or from Diamondsutra. A modern piece for a modern woman.","{""height"":26.50,""width"":38.50}",Gold,"[{""carat"":0.47,""quantity"":19,""shape"":""round""}]",,10.5,0,no,9,999,1,"rose,yellow,white",yellow,white,yellow,0,1,1,no,no,102927,97785,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
573,4,NULL,DSNE175a,Double Wavy Drop Pendant,"The Double Wavy Drop Pendant flows with artistic curves, offering a blend of grace and minimalism. Crafted in 18K gold hallmark, it’s ideal for those who love modern diamond pendant designs or want to explore the difference between solitaire and diamond. Whether styled with gold choker designs light weight or as a standalone piece, it's versatile and elegant. Available in 14K or 18 karat gold necklace options. You can shop it from diamondsutra or opt for gold purchase on emi near me.","{""height"":32,""width"":8.50}",Gold,"[{""carat"":1.25,""quantity"":23,""shape"":""round""}]",NULL,2.5,0,no,2.2,999,1,"rose,yellow,white",white,rose,white,0,1,1,no,no,121644,103406,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
574,4,NULL,DSNE175a,Double Wavy Drop Pendant,"The Double Wavy Drop Pendant flows with artistic curves, offering a blend of grace and minimalism. Crafted in 18K gold hallmark, it’s ideal for those who love modern diamond pendant designs or want to explore the difference between solitaire and diamond. Whether styled with gold choker designs light weight or as a standalone piece, it's versatile and elegant. Available in 14K or 18 karat gold necklace options. You can shop it from diamondsutra or opt for gold purchase on emi near me.","{""height"":32,""width"":8.50}",Gold,"[{""carat"":1.25,""quantity"":23,""shape"":""round""}]",NULL,2.5,0,no,2.2,999,1,"rose,yellow,white",white,yellow,white,0,1,1,no,no,121644,103406,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
575,4,NULL,DSNE175a,Double Wavy Drop Pendant,"The Double Wavy Drop Pendant flows with artistic curves, offering a blend of grace and minimalism. Crafted in 18K gold hallmark, it’s ideal for those who love modern diamond pendant designs or want to explore the difference between solitaire and diamond. Whether styled with gold choker designs light weight or as a standalone piece, it's versatile and elegant. Available in 14K or 18 karat gold necklace options. You can shop it from diamondsutra or opt for gold purchase on emi near me.","{""height"":32,""width"":8.50}",Gold,"[{""carat"":1.25,""quantity"":23,""shape"":""round""}]",NULL,2.5,0,no,2.2,999,1,"rose,yellow,white",white,white,white,1,1,1,no,no,121644,103406,0,1,0,0,NULL,22-06-2024 16:40,22-06-2024 16:40
